redirects,not_indexed_by_google,certificate_age,email_submission,request_url_percentage,url_anchor_percentage,meta_percentage,script_percentage,link_percentage,use_iframe,has_suspicious_port,external_favicons,TTL,ip_address_count,check_sfh,count_domain_occurrences,page_rank_decimal,is_malicious
1,0,0,0,0,0,0,0.228571429,0.771428571,0,0,4,30,1,0,1,4.99,0
1,0,0,0,0,0,0,0.235294118,0.764705882,0,1,3,30,3,0,3,5.18,0
1,0,0,0,0,0,0,0.461538462,0.538461538,1,1,0,28,1,0,477,5.05,0
0,0,0,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,3.23,1
0,0,-53,0,0,0,0,0.732758621,0.267241379,1,1,2,29,1,0,96,4.37,0
0,0,0,0,1,0,0,0,0,0,1,0,30,1,0,0,0,1
1,0,-43,0,0,0.891891892,0,0.222222222,0.777777778,1,1,2,30,2,0,102,5.27,0
0,0,0,0,1,0,0,0.5,0.5,0,0,1,28,1,0,1,2.52,0
1,0,-31,0,1,0,0,0.8,0.2,1,1,0,30,1,1,0,5.24,0
0,0,-84,0,0,0,0,0.171428571,0.828571429,1,1,1,30,1,0,101,5.17,0
0,0,-34,0,0,0.950617284,0,0.24,0.76,0,1,1,29,1,0.5,46,3.84,0
1,0,-65,0,0,0,0,0.361111111,0.638888889,0,1,6,30,1,1,0,4.48,0
1,0,0,0,0,0,0,0.448275862,0.551724138,1,1,0,30,3,0,405,5.39,0
1,0,-274,0,0,0,0,0.416666667,0.583333333,1,1,4,30,2,0.5,24,3.44,0
2,0,0,0,0,0,0,0.79245283,0.20754717,1,1,1,25,1,0.5,0,5.03,0
2,0,-88,0,0,0.093023256,0,0.3,0.7,0,1,0,28,1,0,152,5.06,0
3,0,-79,0,0,0,0,0.208333333,0.791666667,1,1,3,19,2,0,0,5.17,0
0,0,-166,0,0,0.024390244,0,0.333333333,0.666666667,0,0,2,26,1,0,54,4.51,0
0,0,0,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,5.08,0
0,0,0,0,0,0,0,0.377777778,0.622222222,0,1,3,30,1,0,162,5.16,0
0,0,-149,0,0,0,0,0.574468085,0.425531915,1,1,1,28,2,0,48,4.88,0
0,0,0,0,1,0,0,0,0,0,1,0,30,1,0,1,0,1
1,0,0,0,0,0,0,0.666666667,0.333333333,1,0,0,30,1,0,2,4.69,0
2,0,0,0,1,0,0,0,0,0,1,0,30,2,0,0,4.13,0
1,0,-381,0,0,0,0,0.4,0.6,0,1,1,29,4,0,35,5.63,0
4,0,0,0,1,0,0,0,0,0,1,0,29,2,0,20,5.98,0
2,0,0,0,0,0.037878788,0,0.40625,0.59375,1,1,0,29,2,0.5,349,3.6,0
1,0,-165,0,0,0.607142857,0,0.440677966,0.559322034,1,1,2,28,3,0,33,5.15,0
0,0,-33,0,0,0.072289157,0,0.833333333,0.166666667,0,0,1,30,1,0,6,5.08,0
0,0,-147,0,0,0,0,0.260869565,0.739130435,1,1,0,30,4,1,85,4.93,0
1,0,-266,0,0,0,0,0.411764706,0.588235294,0,1,2,30,2,0,17,5.44,0
4,0,-61,0,0,0.525,0,0.555555556,0.444444444,0,1,1,30,1,0,0,4.35,0
1,0,0,0,0,0.222222222,0,0.333333333,0.666666667,0,0,1,30,1,0,1,4.69,0
2,0,0,0,0,0,0,0.296296296,0.703703704,0,1,1,30,1,0.5,25,4.87,0
1,0,0,0,0,0,0,0.222222222,0.777777778,0,1,2,30,1,0.5,2,5.03,0
1,0,0,0,0,0,0,0,0,0,1,0,29,1,0,0,4.95,1
2,0,-309,0,1,0,0,0.5,0.5,0,1,0,30,3,0,0,4.84,0
2,0,0,0,0,0.223684211,0,0.538461538,0.461538462,1,1,3,29,1,0,21,5.54,0
0,0,0,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,5.26,0
1,0,-72,0,0,0,0,0.40625,0.59375,0,1,2,26,1,0,266,4.9,0
0,0,-320,0,0,0,0,0.058823529,0.941176471,1,1,0,30,1,0.5,80,4.89,0
1,0,-62,0,0,0.215686275,0,0.393939394,0.606060606,1,1,4,30,1,0.5,2,4.67,0
1,0,0,0,0,0,0,0.444444444,0.555555556,0,1,1,29,1,0,0,5.22,0
0,0,-260,0,0,0,0,0.375,0.625,1,1,0,30,2,0,228,4.75,0
0,0,-22,0,0,0,0,0.291666667,0.708333333,0,0,0,29,1,0,55,4.51,0
0,0,-358,0,0,0,0,0.121212121,0.878787879,0,0,1,28,1,0,166,5.35,0
1,0,-306,0,0,0.274509804,0,0.238095238,0.761904762,1,1,0,30,1,0,107,5.33,0
1,0,0,0,0,0,0,0.208333333,0.791666667,0,0,1,29,1,0,125,5.1,0
0,0,-89,0,1,0,0,0,0,0,1,0,30,1,0,0,2.35,0
0,0,-269,0,0,0,0,0.555555556,0.444444444,0,1,0,30,1,0.5,4,4,0
0,0,-291,0,0,0,0,0.5,0.5,1,1,1,5,1,0,3,5.22,0
0,0,-75,0,0,0,0,0.071428571,0.928571429,0,1,1,30,2,0,13,5.67,0
0,0,-75,0,0,0,0,0.285714286,0.714285714,0,0,1,30,1,0,0,5.3,0
0,0,-298,0,0,0,0,0.684210526,0.315789474,0,1,1,19,1,0.5,59,4.94,0
0,0,0,0,0,0,0,0.75,0.25,0,1,1,30,1,0,0,0,1
1,0,0,0,0,0,0,0.5,0.5,0,1,0,30,2,0.5,0,0,1
1,0,-192,0,0,0,0,0.280701754,0.719298246,1,1,3,28,2,0,6,5.57,0
2,0,0,0,0,0,0,0.317460317,0.682539683,1,1,0,30,1,0,231,5.17,0
2,0,0,0,0,0,0,0.346153846,0.653846154,1,1,0,29,2,0.5,207,5.3,0
0,0,-67,0,0,0,0,0.382352941,0.617647059,0,0,3,30,1,0,107,4.79,0
1,0,0,0,0,0,0,0.550724638,0.449275362,0,1,2,30,1,0,0,4.98,0
0,0,0,0,0,0,0,1,0,0,1,0,30,1,0,7,4.22,1
0,0,-51,0,0,0.080924855,0,0.217391304,0.782608696,1,0,2,29,1,0,0,3.85,0
0,0,0,0,0,0,0,0.666666667,0.333333333,0,1,1,30,2,0,0,4.73,0
0,0,-67,0,0,0,0,0.578947368,0.421052632,1,1,0,30,1,0.5,180,5.03,0
0,0,0,0,0,0.666666667,0,0,1,0,0,0,30,1,0,0,5,0
2,0,0,0,0,0,0,0,1,0,1,2,30,2,0,0,4.83,1
1,0,0,0,0,0.084479371,0,0.365853659,0.634146341,1,1,0,30,1,0,1630,4.23,0
2,0,0,0,0,0,0,0.390625,0.609375,0,0,2,27,1,0,0,5.21,0
0,0,-83,0,0,0,0,0.310344828,0.689655172,1,1,4,30,1,0,20,3.83,0
0,0,-162,0,0,0,0,0.24137931,0.75862069,0,1,1,30,1,0.5,11,4.91,0
1,0,0,1,0,0,0,0.56,0.44,0,1,1,30,1,0.5,0,4.67,0
0,0,0,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,3.1,0
0,0,-77,0,1,0,0,0,0,0,0,0,27,1,0,0,5.02,0
0,0,-125,0,1,0,0,0,0,0,1,0,29,1,0,0,5.2,0
2,0,0,0,0,0,0,0.416666667,0.583333333,1,1,0,28,1,0,58,3.67,1
2,0,0,0,0,0,0,0.5,0.5,1,1,0,28,2,0,184,6.88,0
2,0,0,0,0,0,0,0.522727273,0.477272727,1,0,2,26,1,0,20,4.52,0
3,0,0,0,0,0.5,0,0.2,0.8,1,1,2,30,3,0,0,4.88,0
0,0,0,0,1,0,0,0,0,0,1,0,28,1,0,0,0,1
1,0,0,0,0,0,0,0.625,0.375,1,0,0,28,1,0,2,2.92,0
0,0,-78,0,0,0,0,0.75,0.25,0,1,1,30,4,0,31,5.23,0
1,0,-50,0,0,0,0,0.480769231,0.519230769,0,1,0,30,1,0,485,5.28,0
1,0,-67,0,0,0.977011494,0,0.571428571,0.428571429,0,1,0,29,2,0.5,109,5.47,0
0,0,0,0,0,0,0,0.75,0.25,0,1,1,30,1,0,0,2.87,1
0,0,0,0,1,0,0,0,0,0,1,0,2,4,0,8,5.8,0
0,0,-309,0,0,0,0,0.5,0.5,0,0,1,7,1,0,0,3.81,0
1,0,-236,0,1,0,0,0,0,0,1,0,29,1,0,0,5.16,0
0,0,-38,0,0,0,0,0.384615385,0.615384615,0,1,2,11,1,0,13,5.14,0
1,0,-60,0,0,0,0,0.586206897,0.413793103,1,1,1,30,2,0.5,0,3.49,0
1,0,-185,0,0,0,0,0.44,0.56,1,1,0,30,1,0,12,5.02,0
2,0,0,0,1,0,0,0,0,0,0,0,28,1,0,0,5.03,0
0,0,-54,0,0,0.071428571,0,0.315789474,0.684210526,0,0,3,30,1,0,171,4.52,0
4,0,-65,0,0,0.5,0,1,0,0,1,0,21,1,1,0,0,1
1,0,0,0,0,0,0,0.25,0.75,1,1,0,5,3,0,4,8.17,1
2,0,-334,0,0,0.646551724,0,0.24137931,0.75862069,1,1,5,28,1,1,55,5.24,0
0,0,0,0,0,0,0,0.75,0.25,0,1,1,30,2,0,0,3.03,1
0,0,-218,0,0,0,0,0.636363636,0.363636364,1,1,1,16,2,0,49,6.01,0
0,0,-174,0,0,0,0,0.181818182,0.818181818,0,0,2,30,1,0.5,26,5.55,0
3,0,0,1,0,0,0,0.666666667,0.333333333,1,1,1,27,1,0.5,0,5.4,0
0,0,-43,0,0,0,0,0.357142857,0.642857143,0,0,0,30,1,0,93,3.14,0
0,0,-181,0,0,0,0,0.583333333,0.416666667,1,0,0,24,2,0,3,5.06,0
1,0,0,0,0,0.095238095,0,0.314285714,0.685714286,1,1,5,27,1,0,0,2.43,1
0,0,-291,0,0,0,0,0.647058824,0.352941176,0,1,1,30,1,0.5,11,5.47,0
2,0,0,0,0,0,0,0.540540541,0.459459459,0,1,3,30,2,0,0,0,1
0,0,-69,0,0,0.028985507,0,0.192307692,0.807692308,1,1,0,30,1,0,173,5.36,0
0,0,-36,0,1,0,0,0,0,1,1,0,29,1,0,0,2.87,0
0,0,-345,0,0,0.271317829,0,0.195121951,0.804878049,1,1,5,30,4,0,114,5.37,0
0,0,-327,0,0,0,0,0.4,0.6,0,1,1,30,3,0,9,5.91,0
1,0,0,0,1,0,0,0,0,0,0,0,29,1,0,0,5.04,0
0,0,-345,0,0,0,0,0.5625,0.4375,1,1,2,30,1,0.5,2,6.4,0
1,0,0,0,0,0,0,0.8,0.2,1,1,0,30,1,0,50,5.11,0
1,0,-73,0,0,0,0,0.4,0.6,1,1,0,30,1,0,49,5.49,0
2,0,0,0,0,0.026666667,0,0.322580645,0.677419355,1,1,2,27,2,0,0,5.31,0
1,0,-30,0,0,0,0,0.652173913,0.347826087,0,0,1,28,1,1,2,5.01,0
0,0,-67,0,0,0.1,0,0.666666667,0.333333333,1,0,0,30,1,0,78,5.03,0
1,0,0,0,0,0,0,0.25,0.75,1,1,0,30,3,0,4,8.17,1
1,0,-42,0,0,0,0,0.307692308,0.692307692,0,1,2,30,2,0,342,4.19,0
3,0,-263,0,0,0,0,0.561797753,0.438202247,1,1,1,25,4,0,19,5.29,0
1,0,-356,0,1,0,0,0.09375,0.90625,0,1,4,30,1,0,0,5.55,0
4,0,-40,0,0,0,0,0,1,1,1,5,28,1,0.5,1,5.56,0
1,0,-82,0,0,0,0,0.333333333,0.666666667,0,1,1,29,1,0.5,4,5.34,0
1,0,-67,0,0,0,0,0.625,0.375,1,1,1,29,1,0,0,4.14,0
1,0,0,0,0,0,0,0.912280702,0.087719298,1,1,1,30,1,0,0,5.41,0
4,0,0,0,0,0.015151515,0,0.222222222,0.777777778,0,0,0,24,1,0,80,0,1
0,0,-154,0,1,0,0,0,0,0,1,0,30,4,0,0,5.46,0
1,0,0,0,0,0.411764706,0,0.407407407,0.592592593,0,1,0,30,2,1,48,5.63,0
1,0,-96,0,0,0,0,0.333333333,0.666666667,1,1,5,18,1,0.5,0,4.91,0
0,0,-10,0,0,0.184210526,0,0.391304348,0.608695652,1,1,0,29,1,0,90,5.17,0
2,0,-122,0,0,0,0,0.444444444,0.555555556,0,1,1,20,1,0,5,5.14,0
0,0,-272,0,0,0,0,0.363636364,0.636363636,1,1,2,30,3,0,2,4.73,0
0,0,-37,0,0,0.341463415,0,0.19047619,0.80952381,0,1,0,30,2,0,116,4.97,0
0,0,0,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,2.29,1
1,0,0,0,0,0.416216216,0,0.404255319,0.595744681,0,1,0,28,2,0,269,4.49,0
0,0,-255,0,0,0.111111111,0,0.375,0.625,1,1,0,30,1,0,5,4.43,0
0,0,-112,0,0,0,0,0.4,0.6,1,1,1,30,1,0,14,5.41,0
1,0,-346,0,0,0,0,0.586206897,0.413793103,0,1,1,19,1,0,1,4.82,0
2,0,0,0,0,0,0,0.928571429,0.071428571,1,1,1,30,2,0,2,5.13,0
0,0,-21,0,0,0,0,0.863636364,0.136363636,1,1,0,29,1,0.5,120,5.55,0
1,0,0,0,1,0,0,0.5,0.5,0,1,1,20,2,0,0,8.82,1
1,0,0,0,0,0,0,0.5,0.5,0,1,2,30,2,0,0,4.65,0
1,0,0,0,0,0,0,0.45,0.55,0,1,1,30,2,0,1,5.41,0
1,0,0,0,0,0.136363636,0,0.727272727,0.272727273,1,1,0,29,1,0,114,2.96,0
0,0,0,0,0,0,0,0.684210526,0.315789474,0,1,1,30,1,0,6,5.13,0
0,0,-75,0,0,0.051724138,0,0.166666667,0.833333333,0,1,4,29,2,0,72,5.76,0
1,0,0,0,1,0,0,1,0,0,1,0,30,1,0,0,1.33,1
1,0,0,0,0,0,0,0.676470588,0.323529412,0,0,2,30,1,0.5,16,5.06,0
0,0,-143,0,0,0,0,0.631578947,0.368421053,1,0,2,29,1,0,67,4.41,0
1,0,0,0,0,0,0,0.5,0.5,0,1,0,16,2,0.5,0,0,1
0,0,0,0,0,0.333333333,0,0.216216216,0.783783784,0,0,1,28,1,0,34,0,1
1,0,0,0,0,0,0,0.769230769,0.230769231,0,0,1,30,1,0,0,3.96,0
1,0,0,0,0,0,0,0.25,0.75,1,1,0,30,1,0,157,5,0
0,0,-64,0,0,0,0,0.272727273,0.727272727,0,1,2,30,2,0,16,5.16,0
0,0,0,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,0,1
0,0,0,0,1,0,0,0,0,0,0,0,29,1,0,0,4.78,0
1,0,0,0,1,0,0,1,0,0,1,0,30,1,0,0,2.34,1
0,0,-82,0,0,0,0,0,0,0,1,0,30,1,0,3,5.01,0
0,0,-142,0,0,0.102564103,0,0.411764706,0.588235294,1,1,0,30,1,0,233,4.81,0
2,0,0,0,0,0.861111111,0,0.058823529,0.941176471,0,1,5,29,1,0,23,5.21,0
2,0,0,0,0,0,0,0.181818182,0.818181818,1,1,2,30,1,0,0,5.16,0
0,0,-106,0,0,0,0,0.512820513,0.487179487,1,1,0,30,2,1,134,4.93,0
2,0,-40,0,0,0.093220339,0,0.320512821,0.679487179,1,1,0,30,1,0.5,377,4.82,0
0,0,-267,0,0,0,0,0.121827411,0.878172589,0,1,1,15,2,0,6,4.3,0
1,0,-64,0,0,0.270718232,0,0.357142857,0.642857143,1,1,1,30,2,1,306,6.61,0
1,0,-86,0,0,0,0,0.4,0.6,0,1,2,20,2,0,12,4.99,0
0,0,-86,0,0,0,0,0.177777778,0.822222222,0,1,0,30,2,0,66,4.99,0
1,0,-70,0,0,0,0,0.181818182,0.818181818,0,1,0,30,4,0,157,5.54,0
0,0,0,0,1,0,0,0,0,0,0,0,30,1,0,0,0,1
0,0,-242,0,0,0,0,0.318181818,0.681818182,1,1,5,28,2,0.5,12,5.61,0
1,0,-282,0,0,0,0,0.583333333,0.416666667,1,1,2,30,1,0.5,1,5.19,0
2,0,-33,0,0,0,0,0.260869565,0.739130435,1,1,1,18,2,0,33,5.54,0
0,0,-175,0,0,0,0,0.434782609,0.565217391,1,1,6,28,2,0,140,5.3,0
0,0,-178,0,0,0.982758621,0,0.4,0.6,1,1,0,29,1,0,120,5.16,0
0,0,-294,0,0,0.136029412,0,0.369863014,0.630136986,1,0,0,29,1,0,262,5.66,0
0,0,-62,1,0,0,0,0.538461538,0.461538462,1,1,1,20,2,0.5,6,5.62,0
0,0,-36,0,1,0,0,0.5,0.5,0,0,1,29,1,0,1,2.86,0
1,0,-55,0,0,0.302325581,0,0.28125,0.71875,0,0,3,29,1,0,0,4,0
0,0,-60,0,1,0,0,0.090909091,0.909090909,1,1,0,30,1,0,6,4.76,0
2,0,0,1,0,0.157894737,0,0.642857143,0.357142857,0,0,0,30,2,0.5,2,5.26,0
0,0,-44,0,1,0,0,0.833333333,0.166666667,0,0,0,29,1,0,213,3.21,0
1,0,0,0,0,0,0,0.142857143,0.857142857,0,1,2,30,3,0,13,5.41,0
1,0,-69,0,0,0,0,0.409090909,0.590909091,1,1,1,30,1,0,37,5.27,0
0,0,-122,0,0,0,0,0.458333333,0.541666667,0,1,1,30,1,0,1,4.08,0
0,0,-35,0,0,0,0,0.703703704,0.296296296,1,0,0,29,1,0,0,5.1,0
0,0,-362,0,0,0,0,0.428571429,0.571428571,0,0,0,30,1,0,208,4.61,0
0,0,-69,0,1,0,0,0.5,0.5,0,0,1,29,1,0,1,4.29,0
1,0,-300,0,0,0,0,0.2,0.8,1,1,1,30,2,0,15,4.73,0
1,0,0,0,0,0.067510549,0,0.327272727,0.672727273,0,1,0,27,1,0,305,5.17,0
0,0,0,0,0,0.484042553,0,0.7,0.3,1,0,0,30,11,0,108,4.9,0
1,0,-202,0,0,0,0,0.380952381,0.619047619,0,1,4,30,2,0,62,6.02,0
0,0,-137,0,0,0,0,0.605263158,0.394736842,1,0,3,30,1,0.5,34,4.5,0
0,0,-85,0,0,0,0,0,1,0,1,0,30,1,0,1,5.2,0
2,0,-61,0,1,0,0,0.272727273,0.727272727,0,0,2,28,1,0,0,5.35,0
2,0,-53,0,0,0,0,0.540229885,0.459770115,1,1,2,30,1,0.5,4,5.51,0
1,0,-73,0,0,0.007656968,0,0,1,0,1,3,29,1,0.5,42,5.04,0
3,0,-5,0,0,0.094339623,0,0.014925373,0.985074627,1,0,2,29,3,0,69,5.26,0
1,0,-63,0,0,0,0,0.125,0.875,0,1,2,30,1,0,90,5.07,0
0,0,-71,0,0,0,0,0.4,0.6,0,0,0,29,1,0,10,4.36,0
0,0,-79,0,0,0,0,0,0,0,0,0,30,1,0,0,5.32,0
0,0,-76,1,0,0,0,0.466666667,0.533333333,0,1,0,28,1,0.5,3,4.11,0
1,0,-57,0,0,0,0,0.4,0.6,0,1,1,30,3,0,5,5.04,0
0,0,-309,0,0,0.652631579,0,0.238095238,0.761904762,1,1,0,30,2,0,201,4.61,0
1,0,-81,0,0,0,0,0.285714286,0.714285714,0,1,3,30,1,0.5,3,4.14,0
0,0,0,0,0,0,0,0.666666667,0.333333333,0,1,1,30,2,0,0,0,1
1,0,0,0,0,0,0,0.277777778,0.722222222,0,0,1,30,3,0,51,5.68,0
2,0,0,0,0,0,0,0.35,0.65,0,1,2,29,1,0,0,0,1
1,0,-80,0,0,0,0,0.75,0.25,0,1,1,30,1,0,0,0,0
1,0,0,0,0,0,0,0.785714286,0.214285714,1,0,0,30,1,0,1,5.27,0
2,0,-32,0,0,0,0,0.727272727,0.272727273,1,1,1,30,3,0.5,0,4.93,0
0,0,-53,0,0,0.028037383,0,0.5,0.5,1,1,0,20,1,0,70,6.02,0
0,0,-41,0,0,0,0,0.666666667,0.333333333,1,0,0,27,1,0,321,5.49,0
1,0,0,0,1,0,0,0,0,0,1,0,30,3,0,2,5.27,0
1,0,-266,0,1,0,0,0,0,0,1,0,30,1,0,0,4.12,0
1,0,-33,0,0,0,0,0.111111111,0.888888889,0,1,3,6,3,0,6,5.23,0
1,0,-285,0,0,0,0,0.306122449,0.693877551,1,1,0,27,1,0,285,5.38,0
0,0,-96,0,0,0,0,0.826086957,0.173913043,0,1,0,30,3,0,8,5.75,0
0,0,-31,0,0,0,0,0.75,0.25,0,1,1,29,1,0.5,4,5.26,0
2,0,-182,0,1,0,0,0.133333333,0.866666667,1,1,1,30,3,0,0,5.15,0
1,0,0,0,1,0,0,1,0,0,0,0,28,1,0,0,2.96,1
4,0,0,1,0,0,0,0.712328767,0.287671233,1,1,2,27,2,0.5,0,5.28,0
1,0,0,0,0,0.866666667,0,0.727272727,0.272727273,0,0,1,29,1,0,0,3.51,1
1,0,-81,0,0,0,0,0.361111111,0.638888889,1,1,0,20,2,0,1172,5.42,0
3,0,0,0,0,0.042372881,0,0.192307692,0.807692308,1,1,0,29,2,0,159,5.28,0
3,0,-73,0,0,0,0,0.444444444,0.555555556,0,1,1,30,2,0,9,4.7,0
0,0,-78,0,0,0,0,0.266666667,0.733333333,0,1,0,30,2,0,187,5.12,0
2,0,0,0,0,0.373493976,0,0.427083333,0.572916667,0,1,10,19,1,0,123,6.97,0
3,0,-258,0,0,0,0,0.621621622,0.378378378,0,1,1,20,2,0,0,5.36,0
0,0,-129,0,0,0,0,0.7,0.3,0,0,1,30,1,0,34,4.5,0
0,0,-53,0,1,0,0,0.260869565,0.739130435,0,1,4,30,1,0,0,5.33,0
2,0,0,0,0,0,0,0.225,0.775,1,1,2,30,1,0,2,5.63,0
1,0,-43,0,0,0,0,0.357142857,0.642857143,0,1,6,30,1,0.5,25,5.29,0
0,0,-215,0,0,0,0,0.625,0.375,0,1,0,30,1,0,100,4.36,0
2,0,0,0,0,0,0,0.216216216,0.783783784,0,0,1,30,4,0,0,4.29,0
2,0,-199,0,0,0.264705882,0,0.2,0.8,1,0,6,30,1,0,109,4.96,0
0,0,-360,0,1,0,0,0.16,0.84,0,1,4,30,2,0,0,6.16,0
2,0,0,0,1,0,0,0.5,0.5,0,0,2,28,1,0.5,1,0,1
2,0,0,0,0,0,0,0.537037037,0.462962963,0,1,3,19,2,0,11,5.48,0
1,0,-192,0,0,0.157142857,0,0.625,0.375,1,1,1,28,1,0,9,5.03,0
0,0,-272,0,0,0,0,0.090909091,0.909090909,0,1,3,30,2,0.5,40,5.23,0
0,0,0,0,1,0,0,0,0,0,1,0,30,1,0,0,4.94,0
2,0,-290,0,0,0,0,0.2,0.8,0,0,3,27,1,0,22,5.58,0
1,0,0,0,1,0,0,0.4,0.6,0,0,2,29,1,0,5,4.99,1
0,0,0,0,0,0,0,0,1,0,1,0,30,1,0,0,4.49,0
0,0,-76,0,0,0.571428571,0,0.222222222,0.777777778,1,1,0,30,4,0,18,4.83,0
3,0,0,0,0,0,0,0.333333333,0.666666667,0,0,1,30,1,0,1,3.65,0
0,0,-125,0,0,0,0,0.127659574,0.872340426,1,1,5,30,4,0,457,4.93,0
2,0,-188,0,0,0.47107438,0,0.538461538,0.461538462,1,1,0,30,1,0.5,20,5,0
1,0,-78,0,0,0,0,0.238095238,0.761904762,1,1,3,30,2,0,0,4.68,0
0,0,-71,0,0,0,0,0.5,0.5,0,1,1,30,2,0,231,4.93,0
2,0,0,0,0,0,0,0.424242424,0.575757576,0,1,2,30,2,0,0,4.35,0
0,0,-3,0,0,0,0,0.097560976,0.902439024,1,1,4,30,1,0.5,10,5.36,0
1,0,-255,0,0,0.067226891,0,0.353846154,0.646153846,1,0,2,29,1,0.5,0,4.54,0
0,0,0,0,0,0,0,1,0,1,1,0,30,1,0,0,0,1
1,0,0,0,1,0,0,0.333333333,0.666666667,0,1,1,30,1,0,0,3.07,1
1,0,0,0,0,0.666666667,0,0.1,0.9,0,0,0,30,1,0,33,4.56,0
1,0,0,0,0,0.091286307,0,0.316666667,0.683333333,0,1,0,30,1,0,348,5.17,0
3,0,0,0,1,0,0,0,0,0,0,0,10,1,0,0,5.24,0
4,0,-325,0,0,0,0,0.470588235,0.529411765,0,1,1,30,2,0,11,4.78,0
2,0,0,0,0,0.448863636,0,0.5,0.5,0,0,1,30,1,0.5,37,5.09,0
0,0,0,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,5.01,0
0,0,0,0,1,0,0,0.5,0.5,0,1,1,30,1,0,1,3.97,1
2,0,0,0,0,0,0,0.605263158,0.394736842,1,1,1,30,2,0,0,5.1,0
1,0,-69,0,0,0,0,0.545454545,0.454545455,0,0,0,24,1,0,13,4.15,0
0,0,-52,0,0,0.08,0,0.458333333,0.541666667,0,1,0,30,1,0,151,5.2,0
0,0,-72,0,0,0,0,0.333333333,0.666666667,0,1,0,30,1,0,0,4.82,0
0,0,0,0,1,0,0,0,0,0,1,0,30,1,0,1,2.37,1
0,0,0,0,1,0,0,0.5,0.5,0,0,1,30,1,0,1,2.96,1
2,0,0,0,0,0,0,0.4,0.6,1,0,7,30,1,0,0,5.08,0
2,0,0,0,1,0,0,0.529411765,0.470588235,0,1,0,27,1,0,0,4.93,0
2,0,-173,0,0,0,0,0.576923077,0.423076923,1,1,1,30,4,0,18,5.6,0
1,0,-131,0,0,0,0,0.428571429,0.571428571,1,1,4,7,1,0,13,5.51,0
0,0,-88,0,0,0,0,0.642857143,0.357142857,1,1,2,10,1,0,121,5.01,0
0,0,-66,0,0,0,0,0.454545455,0.545454545,0,0,1,29,1,0,8,5.35,0
0,0,-148,0,0,0,0,0.134615385,0.865384615,1,1,1,30,4,0,142,5.43,0
3,0,0,0,0,0.1,0,0.279069767,0.720930233,1,1,0,29,3,0,302,5.4,0
0,0,-65,0,0,0,0,0.133333333,0.866666667,0,1,6,30,1,0.5,797,5.7,0
0,0,-277,0,0,0,0,0.5,0.5,1,1,1,20,1,0,8,4.88,0
0,0,-272,1,0,0,0,0.652173913,0.347826087,1,0,0,30,1,0.5,408,5.24,0
1,0,-288,0,0,0,0,0.205882353,0.794117647,1,1,1,30,4,0.5,124,5.9,0
0,0,0,0,0,0.066666667,0,0.5,0.5,0,0,0,29,1,0,1,4.93,0
1,0,0,0,0,0,0,0.113636364,0.886363636,0,1,1,30,8,0,0,5.24,0
0,0,-273,0,0,0,0,0.363636364,0.636363636,0,1,1,30,3,0,14,4.73,0
1,0,-38,0,0,0,0,0.283333333,0.716666667,1,1,7,30,4,0,196,5.01,0
0,0,-194,0,0,0.014336918,0,0.625,0.375,1,1,0,29,4,0.5,263,5.22,0
1,0,0,0,0,0.097560976,0,0,1,0,1,0,30,2,0,0,3.55,1
0,0,-386,0,0,0.17699115,0,0.333333333,0.666666667,1,1,0,30,4,0,184,4.82,0
2,0,0,0,0,0,0,0.230769231,0.769230769,0,1,2,30,1,0.5,2,5.14,0
1,0,0,0,1,0,0,0.590909091,0.409090909,0,1,1,18,1,0,0,3.89,0
0,0,0,0,1,0,0,0.6,0.4,0,1,0,30,2,0,0,0,1
0,0,-86,0,0,0,0,0.3,0.7,0,1,0,30,2,0,1,5.07,0
2,0,0,0,0,0.24137931,0,0.272727273,0.727272727,0,0,0,30,1,0.5,5,4.49,0
3,0,0,0,0,0,0,0.416666667,0.583333333,0,1,1,28,2,0.5,0,0,1
3,0,0,0,1,0,0,0,0,0,1,0,26,2,0,0,5.9,0
1,0,-39,0,1,0,0,0.6,0.4,0,0,0,29,1,0,3,3.2,0
0,0,0,0,0,0,0,0.666666667,0.333333333,0,1,1,30,4,0,118,5.14,0
1,0,-39,0,0,0,0,0.344827586,0.655172414,0,0,2,30,1,0,26,5.01,0
0,0,-92,0,0,0,0,0.607142857,0.392857143,1,1,2,10,2,0,1,5,0
0,0,-247,0,0,0,0,0.071428571,0.928571429,1,1,1,30,1,0,2,3.72,0
0,0,0,0,1,0,0,0.5,0.5,0,0,0,30,1,0,0,0,1
1,0,0,0,0,0,0,0.222222222,0.777777778,1,1,1,30,1,0,0,5.11,0
4,0,0,0,0,0,0,0.578947368,0.421052632,0,1,1,30,1,0,0,4.99,0
0,0,-75,0,0,0,0,0.384615385,0.615384615,1,1,1,30,1,0,33,5.18,0
2,0,-301,0,0,0,0,0.525641026,0.474358974,1,1,3,30,3,0,282,5.33,0
1,0,-62,0,0,0.078571429,0,0.648,0.352,0,1,2,30,2,0,324,5.39,0
